FiniteSites_Theta	0.00858564453985
3	1
8	1
11	1
16	1
19	1
49	0.363520640116385
66	0.544449835570651
73	0.983867715265174
81	1
86	0.987956643918105
90	1
128	0.796762029958141
130	0.915275777344743
132	0.534602778520433
139	0.78749241044323
143	0.926920617520782
147	0.785906532909224
154	0.995941294889279
179	0.95779593490445
184	0.497199923713092
186	0.977523590013935
193	0.599872151765787
195	0.604640274670967
198	0.566088425639558
212	0.985518649565801
252	0.802508146538955
259	0.341241571421177
263	0.802508146538955
279	0.0715063880360502
290	0.991641381846753
299	0.322327346496214
301	0.227078891257996
309	0.93387446066357
310	0.750248674810856
312	0.478092200971488
342	0.0394269385233241
377	0.568034557235421
379	0.21767957711475
388	0.926662180117686
394	0.373875709359067
427	0.187702054011691
437	0.446902654867257
440	0.768777048722602
454	0.297073606435212
458	0.302649930264993
467	0.399924990623828
473	0.387581212056662
484	0.387581212056662
488	0.926379163667299
494	0.269957983193277
511	0.16056166056166
540	0.570415400202634
548	0.396110954547284
555	0.690450394675747
578	0.152997371051949
582	0.174480408256962
591	0.575677679822032
611	0.175388189899283
624	0.765163171106972
625	0.922206433009366
628	0.3132601828254
636	0.665014069409085
651	0.170936190032604
657	0.00705736645989283
672	0.171699741156169
694	0.520441194101427
706	0.246465327490135
732	0.165666716664167
736	0.0276329049024981
744	0.850401086815888
747	0.62271846640155
750	0.0226151810417419
757	0.681310789966814
763	0.296813532651456
767	0.907961343764381
773	0.0831714705646056
774	0.296813532651456
775	0.245954418368212
779	0.271638812671489
786	0.407437460629291
823	0.80619019502675
824	0.761563141844832
825	0.851345922057051
827	0.970853371640331
830	0.514466411035307
852	0.415011946939112
860	0.289876546910289
897	0.0384071497256633
898	0.830966869506423
905	0.964813511611541
912	0.179016128168671
937	0.886928991406603
956	0.98261857031947
964	0.964854629963186
991	0.154304239050002
1005	0.259649651156954
1018	0.886282871357498
1032	0.551037575791946
1037	0.120336265545782
1076	0.428425267585988
1078	0.276356830941984
1084	0.870177640262241
1091	0.881544657664061
1095	0.0225964097353269
1123	0.120336265545782
1131	0.380404251803712
1139	0.384993849938499
1151	0.812214969149602
1159	0.268062723302898
1162	0.0334221153020019
1164	0.771101573676681
1197	0.950862969105092
1205	0.762096186867842
1212	0.0483710106382978
1218	0.291038729541403
1230	0.146874146874147
1238	0.316737288135593
1247	0.480560642343992
1249	0.315175910920592
1258	0.0697399077351128
1268	0.442473096423117
1271	0.308629449930863
1278	0.172274321712363
1279	0.674403072299215
1292	0.446096728477614
1305	0.897652838427948
1307	0.493389364595464
1319	0.321052631578947
1335	0.315175910920592
1344	0.662422839506173
1377	0.731378461751759
1379	0.810100785534312
1386	0.100949825547
1392	0.293933054393305
1412	0.331749693921849
1421	0.519548714934122
1437	0.595642845354019
1442	0.00187502020495919
1443	0.37962261718687
1455	0.314980957493035
1463	0.426343387263031
1476	0.121551275377408
1485	0.44795871338928
1517	0.00671248557951426
1522	0.773766369055448
1534	0.512060162478936
1550	0.076178016479607
1556	0.642742750141671
1577	0.414600550964187
